hostname,acl-name,acl-type,seq number,action,protocol,source,destination,ports
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1600,permit,tcp,any,8.130.0 0.0.0.255,5119
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1610,permit,udp,any,8.130.0 0.0.0.255,5119
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1620,permit,tcp,any,8.130.0 0.0.0.255,8014
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1630,permit,tcp,any,8.131.0 0.0.0.255,8080
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1640,permit,tcp,any,8.135.0 0.0.0.255,8192
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1650,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1660,permit,tcp,any,8.130.0 0.0.0.255,8531
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1670,permit,tcp,any,8.131.0 0.0.0.255,8888
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1680,permit,tcp,any,host 141.138.130.143,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1690,permit,tcp,any,8.135.0 0.0.0.255,9382
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1700,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1710,permit,tcp,any,8.135.0 0.0.0.255,10168
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1720,permit,tcp,any,8.135.0 0.0.0.255,10180
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1730,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1740,permit,tcp,any,8.135.0 0.0.0.255,10187
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1750,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1760,permit,tcp,any,8.135.0 0.0.0.255,10278
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1770,permit,tcp,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1780,permit,tcp,any,9.153.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1790,permit,tcp,any,8.131.0 0.0.0.255,9291
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1800,permit,tcp,any,8.130.0 0.0.0.255,9389
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1810,permit,tcp,any,8.130.0 0.0.0.255,61321
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1820,permit,tcp,any,8.135.0 0.0.0.255,61321
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1830,permit,tcp,any,9.153.0 0.0.0.255,61321
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1840,permit,tcp,any,8.131.0 0.0.0.255,61616
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1850,permit,tcp,any,9.153.0 0.0.0.255,61616
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1860,permit,tcp,any,9.154.0 0.0.0.255,61616
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1870,permit,tcp,any,9.155.0 0.0.0.255,61616
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1880,permit,tcp,any,8.130.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1890,permit,tcp,any,host 141.138.130.39,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1900,permit,udp,any,8.130.0 0.0.0.255,4569
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1910,permit,udp,any,8.130.0 0.0.0.255,5119
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1920,permit,udp,any,8.130.0 0.0.0.255,25826
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1930,deny,ip,any,8.130.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1940,deny,ip,any,8.131.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1950,deny,ip,any,8.135.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1960,deny,ip,any,9.153.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1970,deny,ip,any,9.154.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1980,deny,ip,any,9.155.0 0.0.0.255,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,1990,deny,ip,any,1.190.56 0.0.0.7,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2000,deny,ip,any,host 95.131.191.15,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2010,deny,ip,any,host 95.131.190.38,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2020,deny,ip,any,1.190.52 0.0.0.3,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2030,deny,ip,any,1.190.18 0.0.0.1,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2040,deny,ip,any,host 95.131.190.51,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2050,deny,ip,any,host 95.131.190.17,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2060,deny,ip,any,1.190.46 0.0.0.1,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2070,deny,ip,any,1.190.22 0.0.0.1,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2080,deny,ip,any,1.190.64 0.0.0.63,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2090,deny,ip,any,host 95.131.190.12,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2100,deny,ip,any,1.191.8 0.0.0.3,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2110,deny,ip,any,1.190.48 0.0.0.1,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2120,deny,ip,any,host 95.131.191.6,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2130,deny,ip,any,host 95.131.190.11,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2140,deny,ip,any,host 95.131.190.37,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2150,deny,ip,any,host 95.131.190.31,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2160,deny,ip,any,host 95.131.190.2,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2170,deny,ip,any,1.191.4 0.0.0.1,
uk-brs-er01,acl-ipv4-filtering-default-edge_protect-in-1_3_0,Extended,2180,permit,ip,any,any,
uk-brs-er01,block-port21,Extended,10,deny,tcp,any,any,ftp
uk-brs-er01,block-port21,Extended,20,permit,ip,any,any,
uk-brs-er01,gre-capture,Extended,10,permit,ip,host 62.7.103.6,host 72.52.50.59,
uk-brs-er01,gre-capture,Extended,20,permit,ip,host 72.52.50.59,host 62.7.103.6,
uk-brs-er01,gre-capture-gre,Extended,10,permit,gre,host 62.7.103.6,host 72.52.50.59,
uk-brs-er01,gre-capture-gre,Extended,20,permit,gre,host 72.52.50.59,host 62.7.103.6,
uk-brs-er01,tun30-capture,Extended,10,permit,ip,host 72.52.50.92,host 72.52.50.93,
uk-brs-er01,tun30-capture,Extended,20,permit,ip,host 72.52.50.93,host 72.52.50.92,
uk-brs-er01,1,Standard,10,permit,,10.120.163.210,,,
uk-brs-er01,1,Standard,20,permit,,10.1.74.66,,,
uk-brs-er01,1,Standard,30,permit,,10.112.12.126,,,
uk-brs-er01,1,Standard,40,permit,,10.112.12.125,,,
uk-brs-er01,1,Standard,50,permit,,10.180.163.18,,,
uk-brs-er01,1,Standard,60,permit,,10.120.163.151,,,
uk-brs-er01,1,Standard,70,permit,,10.210.163.60,,,
uk-brs-er01,1,Standard,80,permit,,10.120.163.152,,,
uk-brs-er01,1,Standard,90,permit,,10.1.74.29,,,
uk-brs-er01,1,Standard,100,permit,,10.120.163.143,,,
uk-brs-er01,1,Standard,110,permit,,10.120.163.142,,,
uk-brs-er01,1,Standard,120,permit,,10.112.13.17,,,
uk-brs-er01,1,Standard,130,permit,,10.1.74.48,,,
uk-brs-er01,1,Standard,140,permit,,10.1.74.57,,,
uk-brs-er01,1,Standard,150,permit,,10.1.74.61,,,
uk-brs-er01,1,Standard,160,permit,,10.120.163.123,,,
uk-brs-er01,1,Standard,170,permit,,10.120.163.122,,,
uk-brs-er01,1,Standard,180,permit,,10.120.195.31,,,
uk-brs-er01,1,Standard,190,permit,,10.120.143.70,,,
uk-brs-er01,1,Standard,200,permit,,10.1.74.128,,,
uk-brs-er01,1,Standard,210,permit,,10.180.142.230,,,
uk-brs-er01,1,Standard,220,permit,,10.112.12.144,,,
uk-brs-er01,1,Standard,230,permit,,10.120.163.37,,,
uk-brs-er01,1,Standard,240,permit,,10.112.12.142,,,
uk-brs-er01,1,Standard,250,permit,,10.112.12.143,,,
uk-brs-er01,1,Standard,260,permit,,10.1.82.64 0.0.0.31,,,
uk-brs-er01,1,Standard,270,permit,,10.1.22.0 0.0.0.255,,,
uk-brs-er01,1,Standard,280,permit,,192.168.2.0 0.0.1.255,,,
uk-brs-er01,1,Standard,290,permit,,10.210.141.40 0.0.0.7,,,
uk-brs-er01,1,Standard,300,permit,,10.180.141.40 0.0.0.7,,,
uk-brs-er01,1,Standard,310,permit,,10.120.141.40 0.0.0.7,,,
uk-brs-er01,1,Standard,320,permit,,100.79.0.0 0.0.127.255,,,
uk-brs-er01,1,Standard,330,deny,,any log,,,
uk-brs-er01,10,Standard,10,permit,,10.120.163.210,,,
uk-brs-er01,10,Standard,20,permit,,213.120.94.19,,,
uk-brs-er01,10,Standard,30,permit,,10.120.163.59,,,
uk-brs-er01,10,Standard,40,deny,,any log,,,
uk-brs-er01,11,Standard,14,permit,,10.112.12.126,,,
uk-brs-er01,11,Standard,13,permit,,10.112.12.125,,,
uk-brs-er01,11,Standard,10,permit,,10.120.136.140,,,
uk-brs-er01,11,Standard,12,permit,,10.120.163.123,,,
uk-brs-er01,11,Standard,11,permit,,10.120.163.122,,,
uk-brs-er01,11,Standard,20,deny,,any log,,,
uk-brs-er01,12,Standard,10,permit,,10.220.163.112,,,
uk-brs-er01,12,Standard,20,permit,,10.220.163.111,,,
uk-brs-er01,12,Standard,30,permit,,10.180.163.112,,,
uk-brs-er01,12,Standard,40,permit,,10.180.163.111,,,
uk-brs-er01,12,Standard,50,permit,,10.120.163.112,,,
uk-brs-er01,12,Standard,60,permit,,10.120.163.111,,,
uk-brs-er01,16,Standard,10,permit,,10.120.163.206,,,
uk-brs-er01,16,Standard,20,permit,,10.120.136.150,,,
uk-brs-er01,22,Standard,10,permit,,10.112.12.119,,,
uk-brs-er01,22,Standard,40,permit,,10.210.143.80,,,
uk-brs-er01,22,Standard,30,permit,,10.120.143.80,,,
uk-brs-er01,22,Standard,20,permit,,10.180.142.232,,,
